product_id,type_of_product,category,brand,price
B00KOCKRF2,0,3,239,40.00
B00KOCLKZI,0,4,325,8.34
B00KOEIZ2M,0,1,14966,128.21
B00KOEICVG,0,8,222,21.45
B00KOEANF4,0,10,1272,38.69
B00KOK7JP0,0,7,3477,35.05
B00KOKX3IW,0,20,9121,9.57
B00KOLG7R0,0,12,14967,1.41
B00KOLG662,0,12,14967,7.11
B00KONJ2F2,0,25,206,49.99
B00KONCOFM,0,20,9121,6.16
B00KOOF5W0,0,5,859,19.88
B00KOOFEY4,0,5,859,54.59
B00KOOF5MK,0,5,859,9.99
B00KOOF63S,0,5,859,37.52
B00KOOSXS8,0,12,402,8.89
B00KOV517M,0,1,14968,29.99
B00KOZFN9E,0,14,8070,6.50
B00KP3X5PO,0,22,14969,42.46
B00KP424V4,0,22,14970,64.95
B00KP59WA4,0,5,14897,39.95
B00KPBTOB0,0,25,14282,16.95
B00KPD8YCS,0,9,4443,8.15
B00KPEKM0O,0,9,4443,9.68
B00KPEEPAW,0,1,4323,13.99
B00KPF22Q0,0,8,14971,3.00
B00KPFN7SC,0,10,14972,54.95
B00KPF8MNC,0,5,14897,47.95
B00KPGF6YY,0,2,11398,43.95
B00KPG9V86,0,5,14973,537.86
B00KPI3X6U,0,24,14974,13.38
B00KPIIA9K,0,1,7182,3.14
B00KPPKRUS,0,12,402,10.51
B00KPWGFUM,0,18,13863,9.00
B00KPWHCP4,0,18,13863,6.00
B00KPWJYU0,0,18,13863,11.00
B00KPWFN3C,0,18,13863,17.00
B00KPWGLA6,0,18,13863,7.00
B00KPWJVY4,0,18,13863,13.00
B00KPWKBGQ,0,18,13863,13.00
B00KPWJK3Q,0,18,13863,14.00
B00KPWJWVQ,0,18,13863,13.00
B00KPWH53S,0,18,13863,11.00
B00KPWIX7K,0,18,13863,23.00
B00KPWJ8JW,0,18,13863,14.00
B00KPXKR3M,0,4,14975,13.65
B00KPXYU3K,0,16,4480,4.00
B00KPYB05A,0,3,41,5.97
B00KPZLC3Y,0,6,9771,472.00
B00KQ0BL8E,0,1,7258,25.74
B00KQ0LS1Y,0,5,9501,19.99
B00KQ1GB8I,0,1,14977,32.99
B00KQ1MJ20,0,1,14978,56.75
B00KQ1N3A2,0,5,6020,142.95
B00KQ2G8G2,0,10,4057,84.00
B00KQ2GK06,0,2,4057,23.57
B00KQ2G7IQ,0,10,4057,77.00
B00KQ2GBJ6,0,10,4057,105.00
B00KQ3YW5A,0,4,13698,11.99
B00KQ3ZXXK,0,4,13698,8.99
B00KQ4304S,0,17,206,229.94
B00KQ4TZJM,0,5,14897,53.00
B00KQ4U6NQ,0,7,10102,50.93
B00KQ6QFPM,0,8,1459,37.20
B00KQA8AJM,0,1,478,18.78
B00KQALH92,0,1,478,16.13
B00KQC2CP8,0,1,7125,8.92
B00KQF1T9K,0,1,206,7.99
B00KQFHHRS,0,1,385,69.00
B00KQFWYZI,0,14,123,7.97
B00KQG7K0Q,0,25,6223,19.99
B00KQH1ALA,0,10,11919,16.99
B00KQHE9B8,0,4,144,6.09
B00KQK2T7Q,0,5,1459,121.05
B00KQK1ODQ,0,8,1459,16.46
B00KQK4E0Q,0,7,6522,46.99
B00KQK5T78,0,8,1459,24.98
B00KQLQNO0,0,3,176,13.61
B00KQLQWVE,0,3,176,14.23
B00KQLQX18,0,3,176,14.58
B00KQMNZZ4,0,20,14108,27.00
B00KQLQHOQ,0,3,176,16.99
B00KQMMKU0,0,10,357,248.93
B00KQML20O,0,10,357,206.55
B00KQMKRVE,0,10,357,848.05
B00KQMMKVY,0,10,357,44.56
B00KQMKRGY,0,10,357,653.60
B00KQO0GBI,0,6,14904,28.50
B00KQOB7DY,0,5,9501,22.98
B00KQOBKY0,0,8,1459,19.29
B00KQPC6EW,0,1,4192,280.89
B00KQPCJ12,0,7,1595,18.29
B00KQPCTCG,0,7,1595,40.78
B00KQPD8CQ,0,7,1595,40.78
B00KQPCIOK,0,7,1595,26.40
B00KQPMLGK,0,24,8212,15.86
B00KQQE9AA,0,7,9445,13.99
B00KQQYHO8,0,3,602,34.40
B00KQRRVHM,0,23,14981,4.99
B00KQRXTSM,0,24,1283,14.00
B00KQS9XI6,0,7,14982,8.40
B00KQSD48Q,0,5,9501,15.86
B00KQSKDOY,0,5,14983,15.95
B00KQVRYZC,0,7,14985,11.25
B00KQW1HWW,0,18,13863,30.00
B00KQW0WOQ,0,18,13863,68.00
B00KQW1ZO2,0,18,13863,12.00
B00KQW0CPK,0,18,13863,30.00
B00KQW21PY,0,18,13863,20.00
B00KQW3L3U,0,18,13863,19.00
B00KQW1TFC,0,18,13863,12.00
B00KQW3BUS,0,18,13863,62.00
B00KQW5HS2,0,10,3220,233.58
B00KQXAXBC,0,20,14694,10.98
B00KQYDXI6,0,16,14986,19.00
B00KQYSRSC,0,16,14987,128.80
B00KQYSLO2,0,16,14987,42.32
B00KQZE2A8,0,23,12070,4.57
B00KR2ZT20,0,11,249,159.00
B00KR3IN2C,0,4,24,21.90
B00KR5SV9U,0,15,14991,15.04
B00KR5T1OY,0,15,14991,21.31
B00KR6SKUY,0,4,14738,2.15
B00KR6USRW,0,4,14738,21.64
B00KR6VBAA,0,4,14738,4.33
B00KR6TN4G,0,4,14738,21.64
B00KR6T68O,0,4,14738,19.35
B00KR79MGO,0,10,14992,6.64
B00KR89WB8,0,10,10530,11.25
B00KR9ZI3S,0,7,4051,62.94
B00KRBBJNE,0,3,14994,19.94
B00KRBM6IQ,0,20,14031,12.99
B00KRBPVME,0,20,14031,15.99
B00KRBQ5X8,0,20,14031,15.99
B00KRBTD46,0,9,14995,8.99
B00KRBOX0U,0,20,14031,16.99
B00KRE00KE,0,7,14901,119.99
B00KRDZT24,0,22,14901,138.99
B00KRE6OZ4,0,3,7629,12.38
B00KRE1CIS,0,22,8704,59.99
B00KRDJJU2,0,18,14996,16.26
B00KRE06DA,0,22,8704,90.38
B00KRE07UC,0,22,14901,53.99
B00KRE667A,0,9,14995,9.99
B00KRE1FFI,0,22,14901,39.99
B00KRE6P2Q,0,3,7629,11.21
B00KREDWEK,0,9,14995,12.99
B00KREBZ6C,0,9,14995,11.99
B00KRE1DLE,0,22,14901,47.99
B00KRF8Z50,0,21,14997,16.95
B00KRFCAU6,0,9,14997,16.95
B00KRGEVB6,0,11,14997,24.95
B00KRGH73K,0,11,14997,24.95
B00KRGKPR0,0,11,14997,24.95
B00KRH7392,0,10,8936,10.99
B00KRH769O,0,10,8936,17.99
B00KRHF8E4,0,11,742,14.97
B00KRJ6S2I,0,23,14981,1.49
B00KRJ85EC,0,9,14981,8.49
B00KRJ7ZVQ,0,22,1871,7.74
B00KRJ97QC,0,23,14981,10.99
B00KRJAE5U,0,23,14981,6.99
B00KRJ7XL8,0,9,14981,6.49
B00KRJ6NUU,0,23,14981,5.99
B00KRJ7CQE,0,23,14981,4.49
B00KRJARGG,0,23,14981,4.99
B00KRJ7Q7E,0,13,14981,7.49
B00KRJAPP4,0,23,14981,4.99
B00KRJ7T3U,0,23,14981,13.99
B00KRJHXOU,0,3,14998,2.69
B00KRJB76U,0,23,14981,7.99
B00KRJA28E,0,23,14981,3.99
B00KRJP0KO,0,5,6623,14.35
B00KRK3DXY,0,18,14999,11.99
B00KRKQ7XW,0,15,14939,18.10
B00KRL6FP6,0,1,7226,15.00
B00KRMOOD0,0,8,10040,10.22
B00KRMOPF2,0,8,10040,10.44
B00KRMOQBA,0,8,10040,10.70
B00KRNHR3S,0,13,7791,599.99
B00KRNKQGI,0,16,8186,9.63
B00KRNOVG4,0,16,6099,10.76
B00KRNKO56,0,2,8186,29.66
B00KRNNHFK,0,16,6099,8.84
B00KRNKPSW,0,16,8186,30.99
B00KRNTI44,0,16,6099,11.84
B00KRO8RFE,0,12,402,23.90
B00KRO7IEU,0,15,551,48.99
B00KROD8BC,0,15,12608,9.09
B00KROFDRY,0,15,15001,56.73
B00KRRBROE,0,17,10226,95.99
B00KRT4QA4,0,24,6918,71.99
B00KRTJHS0,0,10,11009,5.99
B00KRUZN6O,0,7,4051,64.95
B00KRVIWDY,0,7,4051,63.95
B00KRXZEZQ,0,14,10941,4.69
B00KRXXB0G,0,3,10941,2.69
B00KRY184G,0,1,10941,4.09
B00KRY1972,0,1,10941,2.19
B00KRXY4JS,0,14,10941,2.79
B00KRXY1R8,0,14,10941,2.99
B00KRYABQ2,0,7,4051,64.95
B00KRY09NC,0,14,10941,3.59
B00KRZBL6A,0,11,14997,28.70
B00KRZY7PW,0,1,10696,7.38
B00KS5156U,0,4,6365,12.90
B00KS6CTBY,0,8,8016,42.99
B00KS6KVY6,0,9,6816,319.99
B00KS6KWJU,0,9,6816,439.99
B00KS6C022,0,15,13467,47.99
B00KS89KHS,0,5,11236,46.16
B00KS89SPC,0,5,11236,53.07
B00KS9ANFK,0,18,523,252.50
B00KS9AJR2,0,18,523,77.70
B00KS993II,0,6,681,24.99
B00KS99IDI,0,18,523,67.53
B00KS9KBRA,0,16,15008,13.95
B00KS9SHBW,0,18,14188,14.99
B00KS9S118,0,18,14188,9.99
B00KS9SIPW,0,18,14188,14.99
B00KS9SDZW,0,18,14188,14.99
B00KS9SFSM,0,18,14188,14.99
B00KSAL7LS,0,18,136,1395.00
B00KS9S4W4,0,18,14188,8.99
B00KSF9TCW,0,3,61,99.98
B00KSET6Q2,0,2,1640,16.60
B00KSHA8RK,0,1,1252,3.01
B00KSHPUNC,0,22,15011,129.99
B00KSIYN6G,0,15,14939,13.09
B00KSJDTI8,0,11,15012,307.24
B00KSKY0XU,0,5,2053,4.49
B00KSKY0IK,0,8,2053,8.05
B00KSLE8HC,0,6,2262,15.25
B00KSLJY1W,0,6,206,39.99
B00KSLKJU2,0,22,15013,14.90
B00KSLT6FG,0,25,15014,6.95
B00KSLT7PK,0,25,15014,31.95
B00KSLUW2M,0,20,15015,37.89
B00KSN8ORK,0,6,683,14.99
B00KSNE6U4,0,1,2398,5.28
B00KSO6674,0,1,2398,1.94
B00KSPEMY2,0,13,10717,184.95
B00KSPFTRG,0,1,2398,3.96
B00KSPLK7E,0,1,2398,3.57
B00KSTNOY2,0,1,1856,14.76
B00KSTUBCU,0,1,15016,12.59
B00KSU7SWK,0,1,1856,17.21
B00KSUPKES,0,3,61,4.33
B00KSTZUG2,0,1,1856,16.41
B00KSVXHFG,0,10,15017,14.09
B00KT7DZ56,0,2,2482,23.90
B00KTAM9TG,0,18,719,193.44
B00KTAMKLS,0,18,719,11.37
B00KTAMKKY,0,18,719,38.89
B00KTAMH20,0,18,719,25.69
B00KTAMH0C,0,18,719,24.70
B00KTCPZ0E,0,10,8177,34.99
B00KTD577E,0,1,10829,23.05
B00KTCQO8G,0,10,15019,139.99
B00KTDU49K,0,1,10829,23.05
B00KTEBSL2,0,18,557,9.45
B00KTEBPCE,0,18,557,5.87
B00KTEIENC,0,18,557,11.99
B00KTEBQGO,0,18,557,7.39
B00KTEQ3TE,0,10,10638,10.36
B00KTET6HA,0,1,2044,38.49
B00KTESSG0,0,1,2044,31.27
B00KTESZBS,0,1,2044,45.02
B00KTH3CKE,0,7,15021,9.37
B00KTH8VD2,0,18,12450,1.96
B00KTHCGF6,0,18,12450,1.96
B00KTI8DNY,0,18,12450,1.96
B00KTIC43Y,0,18,12450,1.96
B00KTIGNAE,0,12,15022,5.99
B00KTIUYK4,0,12,15022,6.69
B00KTJ7Q18,0,9,4543,4.41
B00KTJ9ZB2,0,9,4543,9.37
B00KTJA7WS,0,9,4543,27.36
B00KTJQMCM,0,13,9602,15.21
B00KTJRWKI,0,11,9541,66.35
B00KTJUOMG,0,13,9602,60.89
B00KTJWW94,0,16,6099,23.40
B00KTJX5IG,0,13,9602,34.42
B00KTJW1AO,0,13,9602,11.63
B00KTK1Q8G,0,12,2760,21.03
B00KTKAWZY,0,16,6099,14.36
B00KTKDTOA,0,20,13726,23.99
B00KTLRYQ8,0,20,15023,1495.00
B00KTLS188,0,20,15023,24.95
B00KTLS642,0,20,15023,24.95
B00KTM4HJO,0,13,15024,7.45
B00KTLS1FG,0,20,15023,15.95
B00KTMD8NK,0,16,8186,10.63
B00KTN0E9U,0,2,4958,43.50
B00KTP7A9U,0,3,269,5.95
B00KTRNCDG,0,5,15025,9.64
B00KTSCQ00,0,16,15026,149.00
B00KTSPEG8,0,8,3112,21.99
B00KTTR3J8,0,15,4769,15.11
B00KTTR45Q,0,15,4769,17.59
B00KTTXBFI,0,15,4769,310.75
B00KTTQAYM,0,15,4769,25.00
B00KTTQB8M,0,15,4769,25.69
B00KTWJ3IE,0,10,1202,60.92
B00KTXAZEE,0,13,4985,33.82
B00KTXB2R8,0,13,4985,55.96
B00KTXAPQM,0,13,4985,25.87
B00KTXASY6,0,13,4985,10.19
B00KTXBBZ6,0,13,4985,71.15
B00KTXAZ4O,0,13,4985,8.43
B00KTXCHL8,0,13,4985,13.24
B00KTXAPMG,0,13,4985,11.12
B00KTXB95S,0,13,4985,13.55
B00KTXB2G4,0,13,4985,3.62
B00KTXBC3W,0,13,4985,6.75
B00KTXBI0Y,0,13,4985,14.92
B00KTXB94E,0,13,4985,48.00
B00KTXCK3S,0,13,4985,5.89
B00KTXC8YY,0,13,4985,9.12
B00KTXC8XU,0,13,4985,9.36
B00KTXBBWO,0,13,4985,13.12
B00KTXBI5Y,0,13,4985,14.92
B00KTYC2LW,0,4,6365,17.49
B00KTXZI6Y,0,4,6365,3.99
B00KU0V8LK,0,1,10941,14.59
B00KU14TRY,0,19,3254,8.40
B00KU15EA0,0,7,3254,8.40
B00KU11HQA,0,6,3254,24.59
B00KU14PLO,0,19,3254,8.40
B00KU1677O,0,7,3254,22.10
B00KU167CY,0,7,3254,10.70
B00KU14TM4,0,19,3254,8.40
B00KU14HZI,0,19,3254,8.55
B00KU147NA,0,7,3254,14.21
B00KU154BY,0,19,3254,10.16
B00KU14YBA,0,19,3254,8.40
B00KU163BE,0,7,3254,4.29
B00KU14PDM,0,19,3254,10.16
B00KU16J04,0,7,3254,28.30
B00KU3E5EO,0,9,3993,29.90
B00KU3EL9I,0,9,3993,13.62
B00KU3DVRG,0,9,3993,16.49
B00KU4PVPU,0,4,10516,7.99
B00KU85W4G,0,3,1643,6.25
B00KU8D1CG,0,11,534,8.99
B00KU93O2M,0,2,14925,40.00
B00KUA31DI,0,13,5472,10.25
B00KUACSCS,0,13,5472,6.13
B00KUAZEVA,0,13,5472,9.38
B00KUDM4WE,0,13,5472,12.95
B00KUF7L48,0,10,1024,14.78
B00KUKLR2A,0,9,553,3.02
B00KUKW1FM,0,5,6449,89.48
B00KUM333E,0,1,10916,4.00
B00KUNKR3M,0,10,6169,20.99
B00KUTFD8U,0,6,10007,6.95
B00KUW4FEA,0,15,12632,23.80
B00KUZFFQY,0,5,14897,122.00
B00KV0N3MG,0,5,14897,499.99
B00KV3AD76,0,1,206,3.62
B00KV5INLW,0,7,15031,13.99
B00KV6C4BG,0,4,6365,19.10
B00KVA51W6,0,22,15032,163.95
B00KVA3IFS,0,20,1922,1725.23
B00KVAALEY,0,4,15033,42.90
B00KVADCPO,0,4,15034,47.99
B00KVBU8QE,0,3,11850,70.03
B00KVBT07C,0,3,11850,58.20
B00KVGF11Q,0,1,15035,5.00
B00KVGCCFO,0,20,15036,219.00
B00KVGHLYQ,0,1,15035,4.00
B00KVGK846,0,1,15035,4.00
B00KVGJPVI,0,1,15035,5.00
B00KVGILP4,0,1,15035,4.00
B00KVGM1GE,0,1,15035,4.00
B00KVGJG76,0,1,15035,5.00
B00KVGIMEO,0,1,15035,4.00
B00KVI1WT4,0,1,14142,96.00
B00KVICWRU,0,13,15037,6.35
B00KVIZ9W0,0,1,1230,44.15
B00KVJ2HWO,0,1,15029,831.28
B00KVJL7KC,0,20,13698,7.99
B00KVMY0V2,0,23,14981,7.99
B00KVN5650,0,23,14981,12.99
B00KVN5BKU,0,23,14981,16.99
B00KVN6LW2,0,23,14981,6.99
B00KVN6ORE,0,23,14981,6.99
B00KVN6GB8,0,23,14981,7.99
B00KVN6X8Y,0,23,14981,4.99
B00KVN9O26,0,23,9671,0.39
B00KVN9PD4,0,23,14981,0.49
B00KVN6A82,0,23,14981,14.99
B00KVN6ETC,0,23,14981,7.99
B00KVNA0DI,0,23,14981,6.99
B00KVNAAXS,0,23,14981,4.99
B00KVNA1IW,0,23,14981,6.99
B00KVNA3DU,0,23,14981,4.99
B00KVNU6SW,0,2,15039,52.00
B00KVQ05PI,0,14,962,4.25
B00KVPVXL4,0,3,2421,11.61
B00KVRXPWC,0,13,4230,24.95
B00KVRZ1JC,0,13,4230,8.88
B00KVUIB3C,0,1,15040,44.75
B00KVUQ486,0,10,3142,29.76
B00KVV9LKS,0,15,1459,75.99
B00KVVFS1O,0,2,6888,12.95
B00KVVF706,0,2,6888,22.50
B00KVVGUB6,0,2,6888,10.00
B00KVVHHZO,0,2,6888,75.00
B00KVVHFE2,0,2,6888,21.00
B00KVVI5P0,0,2,6888,8.96
B00KVXWHD4,0,14,15043,7.99
B00KVY360G,0,14,10913,7.99
B00KVY5XCU,0,3,1821,19.65
B00KW0OM1Q,0,22,15045,127.95
B00KW1S8NS,0,15,14991,17.79
B00KW1S8RE,0,15,14991,14.74
B00KW20380,0,7,7394,166.01
B00KW4EGZY,0,20,2991,33.13
B00KW4E10O,0,20,2991,29.14
B00KW4ENTI,0,20,2991,49.10
B00KW4EGO0,0,20,2991,32.91
B00KW4ENPW,0,20,2991,38.81
B00KWA1XZO,0,25,15048,4.69
B00KWA1WHS,0,25,15048,13.03
B00KWA06ZM,0,25,15049,19.99
B00KWA1ZT8,0,1,15049,26.87
B00KWB2ATG,0,1,15050,2.54
B00KWB5I9K,0,10,15050,20.00
B00KWB2KGO,0,1,15050,20.00
B00KWB7QTU,0,10,15050,20.00
B00KWB6M9A,0,10,15050,20.00
B00KWB5LWY,0,10,15050,20.00
B00KWBAPO8,0,1,15050,20.00
B00KWB28NE,0,1,15050,20.00
B00KWBBU0Q,0,15,2124,41.91
B00KWBDK90,0,15,2124,22.84
B00KWB1TW0,0,1,15050,20.00
B00KWBO1NO,0,25,15051,24.95
B00KWBFNBS,0,16,12603,30.99
B00KWCV5MI,0,10,3142,92.95
B00KWCUZ4W,0,10,3142,64.95
B00KWDKRVM,0,13,15052,925.74
B00KWDOUJ2,0,13,15052,186.17
B00KWE3LV4,0,9,9760,10.20
B00KWEI2TK,0,13,15053,15.21
B00KWFAR6A,0,7,15055,8.27
B00KWFG8N6,0,7,15055,7.75
B00KWFV58O,0,20,4111,6.46
B00KWGXDS8,0,11,1588,249.99
B00KWH3J0O,0,5,15056,216.06
B00KWH4VY2,0,24,2661,340.00
B00KWH3ILE,0,6,6365,18.49
B00KWH3OHC,0,3,1075,93.12
B00KWHCKY0,0,5,6449,11.99
B00KWH67XA,0,11,8962,74.76
B00KWHA44I,0,3,61,117.40
B00KWHJXPO,0,3,61,174.99
B00KWH2QA8,0,11,2513,12.00
B00KWHNLUM,0,3,61,58.47
B00KWKBSV8,0,5,14897,399.00
B00KWLSMNE,0,10,5932,8.31
B00KWLY0LM,0,16,14987,31.32
B00KWLV9PW,0,24,6918,64.99
B00KWM7LNK,0,1,14464,6.95
B00KWMFPD8,0,10,6397,285.00
B00KWN3ZSE,0,8,1459,33.04
B00KWO2HBE,0,8,15060,479.87
B00KWQ564W,0,1,848,61.50
B00KWRS6BG,0,10,9079,499.98
B00KWRV4UQ,0,14,110,18.39
B00KWTJ6TU,0,1,7125,3.07
B00KWTKDJW,0,1,7125,34.97
B00KWTOM94,0,1,15061,5.30
B00KWVO0LW,0,1,13335,28.58
B00KWW3NQ4,0,3,550,149.83
B00KWYY14U,0,15,109,83.81
B00KWZ5TUO,0,2,2482,28.00
B00KWZ5A62,0,2,2482,334.00
B00KWZ6DCC,0,2,2482,47.00
B00KWZ5FQC,0,2,2482,66.87
B00KWZ5D1Y,0,2,2482,101.00
B00KWZ5AC6,0,2,2482,154.03
B00KWZ6DOU,0,2,2482,23.00
B00KWZ5WQ0,0,2,2482,23.00
B00KX17HT8,0,4,6365,28.90
B00KX1P7P4,0,4,6365,31.59
B00KX1V51E,0,6,6365,7.49
B00KX1X9GI,0,5,9246,28.83
B00KX26N8S,0,11,64,1.41
B00KX8NCIQ,0,1,5289,44.99
B00KX9ONJM,0,19,4200,46.75
B00KXA48VO,0,6,15070,4.99
B00KXBLG9A,0,6,15072,104.99
B00KXBKWEU,0,11,626,8.38
B00KXBYSXG,0,1,9029,35.00
B00KXC0XIE,0,1,9029,30.00
B00KXCOZG0,0,6,6365,6.99
B00KXCZWQM,0,5,1135,10.06
B00KXEPHT2,0,2,8186,85.27
B00KXEWBUU,0,1,15074,8.49
B00KXEWD6C,0,1,8597,110.60
B00KXFGI30,0,1,15076,6.95
B00KXFUYUI,0,20,15078,16.00
B00KXFUHW8,0,20,15078,15.00
B00KXFVMRM,0,20,15078,12.00
B00KXFV1K0,0,20,15078,26.00
B00KXFVABU,0,20,15078,12.00
B00KXGDJHM,0,18,719,34.00
B00KXHCEAY,0,8,6693,13.99
B00KXHIQGA,0,6,13698,23.99
B00KXHSI7M,0,8,1459,93.16
B00KXIB6AW,0,4,13698,12.99
B00KXKAUFM,0,6,15070,4.99
B00KXK3W5C,0,22,15081,114.00
B00KXMBDN8,0,6,13987,219.33
B00KXMJDAS,0,12,15082,19.99
B00KXN3IGW,0,8,15083,106.79
B00KXNX6RS,0,6,6365,9.34
B00KXO9DCE,0,4,6365,8.99
B00KXOWBDM,0,9,5610,58.91
B00KXP6LFU,0,1,15084,16.24
B00KXP101K,0,3,718,6.95
B00KXR31OM,0,14,43,51.65
B00KXSE492,0,15,15085,75.00
B00KXS5UPY,0,17,8507,14.43
B00KXU3PEA,0,8,1459,52.51
B00KXX4Z7S,0,14,1396,13.20
B00KXX5L6M,0,18,466,4.97
B00KXX2PHA,0,14,98,9.44
B00KXXYN7U,0,2,1640,61.75
B00KXXVI7I,0,2,1640,16.51
B00KXXYLFE,0,2,1640,21.50
B00KXZYBRK,0,18,13863,7.00
B00KXZYA94,0,18,13863,7.00
B00KY029J6,0,18,13863,7.00
B00KY055WO,0,18,13863,7.00
B00KY03SRS,0,18,13863,7.00
B00KY04QBU,0,18,13863,7.00
B00KY03Z12,0,18,13863,83.00
B00KXZY314,0,18,13863,7.00
B00KXZYUC6,0,18,13863,7.00
B00KXZYA1M,0,18,13863,7.00
B00KY04JJY,0,18,13863,7.00
B00KXZYP1W,0,18,13863,7.00
B00KY027SE,0,18,13863,6.00
B00KY1DZJ8,0,6,13324,16.99
B00KY1O4ZC,0,19,8503,77.99
B00KY1NTXA,0,18,8503,61.81
B00KY1OBLY,0,7,8503,37.24
B00KY2ENDO,0,3,15087,12.62
B00KY2PG12,0,10,3142,179.95
B00KY31Z6G,0,10,3142,35.95
B00KY3LGWY,0,24,1268,60.78
B00KY3LM8W,0,24,1268,70.10
B00KY3LQRO,0,24,1268,66.83
B00KY3MJUW,0,24,1268,104.84
B00KY3MORA,0,24,1268,80.64
B00KY3LR46,0,24,1268,64.31
B00KY50FWO,0,20,3304,29.95
B00KY51L1S,0,20,3304,3.50
B00KY5115O,0,10,2778,44.80
B00KY5X7EC,0,15,2124,102.92
B00KY5N23S,0,5,14542,64.99
B00KY6DJM6,0,13,5472,7.49
B00KY96G6E,0,20,12197,85.00
B00KY90ZTI,0,6,683,4.00
B00KYA7I1A,0,25,13078,23.66
B00KYA7GQM,0,25,13078,14.95
B00KYA7QEO,0,25,13078,31.93
B00KYA7LP8,0,25,13078,33.00
B00KYA7LRQ,0,25,13078,36.00
B00KYA7RSE,0,25,13078,58.82
B00KYA7PPO,0,25,13078,23.10
B00KYA7V5I,0,25,13078,44.12
B00KYA7TSC,0,25,13078,33.81
B00KYA7WHA,0,25,13078,33.82
B00KYA7GKI,0,25,13078,33.00
B00KYAXK0I,0,6,15089,19.98
B00KYB6E5K,0,14,123,15.24
B00KYD33IY,0,7,11170,10.71
B00KYG52AI,0,3,9792,14.95
B00KYH9R44,0,20,15078,14.00
B00KYIK6RU,0,9,2186,77.11
B00KYJWO60,0,1,6422,14.95
B00KYL0W7G,0,9,2186,27.80
B00KYKYGTW,0,9,2186,31.48
B00KYL1PD6,0,9,2186,29.74
B00KYL7CZG,0,9,2186,45.72
B00KYOYYDQ,0,2,8246,68.95
B00KYQO3WG,0,1,6089,4.30
B00KYR5AQI,0,7,6481,18.55
B00KYRUJAA,0,13,8390,19.14
B00KYSB5ZC,0,8,15093,28.95
B00KYU07SQ,0,18,13863,19.00
B00KYU1YWY,0,18,13863,17.00
B00KYU2XHY,0,18,13863,18.00
B00KYTYG0M,0,18,13863,19.00
B00KYTZMFU,0,18,13863,22.00
B00KYV1HAM,0,4,6365,7.49
B00KYVWQNY,0,8,1459,36.50
B00KYVWN0A,0,8,1459,26.83
B00KYVWMWE,0,8,1459,72.48
B00KYVWN3W,0,8,1459,67.11
B00KYVWQCU,0,8,1459,71.55
B00KYVYMNG,0,1,6422,14.95
B00KYWMZE8,0,11,15098,59.88
B00KYX0W7Y,0,17,15085,11.82
B00KYYFPYS,0,4,144,14.95
B00KZ0CMEC,0,2,15100,13.95
B00KZ0IHYQ,0,8,5913,7.95
B00KZ9B7IU,0,14,43,37.99
B00KZ9B8MA,0,14,43,40.62
B00KZ9BDEI,0,14,43,33.84
B00KZ9BCQ2,0,14,43,52.45
B00KZ9BBOA,0,14,43,33.89
B00KZ9BA0U,0,14,43,53.72
B00KZBCDY0,0,25,867,18.95
B00KZBBIKA,0,25,867,19.55
B00KZBCU1Q,0,25,867,12.39
B00KZBC6NI,0,25,867,18.95
B00KZBBWQU,0,25,867,18.95
B00KZBD04C,0,25,867,13.61
B00KZBD77M,0,25,867,13.95
B00KZCOWWU,0,6,6365,7.99
B00KZCWH40,0,4,6365,9.88
B00KZD3WFC,0,2,12557,89.86
B00KZE2OBO,0,1,1024,11.68
B00KZFC2W4,0,10,2676,22.84
B00KZF9ZOM,0,6,6365,11.98
B00KZFC2OC,0,10,2676,16.18
B00KZHQOQW,0,4,6365,88.19
B00KZHPD5K,0,6,15103,8.56
B00KZHP49K,0,4,135,8.65
B00KZIOTY0,0,9,14995,59.99
B00KZITTQS,0,9,15106,30.95
B00KZLGAG2,0,12,407,234.75
B00KZLGW6U,0,12,407,85.40
B00KZLEXKC,0,12,407,70.95
B00KZMW1C8,0,6,6365,4.99
B00KZN3UTA,0,6,6365,4.99
B00KZMULFW,0,6,6365,4.99
B00KZMXWDA,0,6,6365,4.99
B00KZNAHQ4,0,6,6365,24.99
B00KZMZ6LG,0,6,6365,4.99
B00KZN25Q4,0,20,6365,4.99
B00KZO8FO4,0,2,5849,44.00
B00KZO8CR4,0,2,5849,40.00
B00KZO8PBW,0,2,5849,549.00
B00KZO8DRI,0,2,5849,45.00
B00KZO8LAC,0,2,5849,78.00
B00KZO89PE,0,2,5849,74.00
B00KZO8R56,0,2,5849,45.00
B00KZO8IKA,0,2,5849,175.00
B00KZO88X2,0,2,5849,199.00
B00KZODE8Q,0,2,2,149.96
B00KZO8MUG,0,2,5849,129.00
B00KZO8JQI,0,2,5849,119.00
B00KZO8GES,0,2,5849,44.00
B00KZO8M7E,0,2,5849,399.00
B00KZO8EDG,0,2,5849,79.00
B00KZO889Q,0,2,5849,129.00
B00KZO8I00,0,2,5849,42.00
B00KZO8QDY,0,2,5849,899.00
B00KZP5ELA,0,14,123,4.97
B00KZPCUEE,0,6,874,112.79
B00KZTXH1K,0,18,466,15.92
B00KZTUS3A,0,6,6365,5.99
B00KZYA02O,0,13,5472,16.24
B00L063QEU,0,1,15109,2.54
B00L06LWXW,0,14,962,13.56
B00L06BY12,0,20,15078,82.00
B00L081CDU,0,15,109,189.89
B00L0CM3AW,0,14,962,9.79
